repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,b73398c4a228f8e8cb6e55f0f18956d1df766590,1539362139,Matthias Bussonnier,1,4,4,4,4,4,238,0,0,0
ipython,5cc53e88f34d82c96dca26cf708d1d78f19cea82,1539385089,Matthias Bussonnier,1,0,74,0,0,0,0,0,0,0
ipython,5c6aa5ea5ad94ae0f40d8e04faa348a7003ef8cb,1539388986,Matthias Bussonnier,2,4,25,1,25,19,751,0,0,6
ipython,cb9cbcae51ea247525796a18fa7ae7cd5a6af2c0,1539392979,kd2718,2,6,5,5,5,0,0,4,252,1
ipython,dc0ceb16f92e0e943435106e863a5cfccd724a2d,1539440062,Hugo,5,8,7,12,6,4,78,2,127,0
ipython,fde1eec1668b8d3b2d1e9b6b1fc2b7c6175f0885,1539389513,Matthias Bussonnier,1,1,2,0,2,2,79,0,0,0
ipython,de447e5100faea067062cb87792ca16b7404c418,1539446392,Matthias Bussonnier,1,1,1,1,1,1,28,0,0,0
ipython,8c11a03eaee54010dc0190c61dd9302d99f4bb4d,1539532193,luciana,1,1,3,1,3,2,148,0,0,1
ipython,ba8538e5afb3c46e742f3a31e6046f936777d1a6,1539566622,Matthias Bussonnier,2,3,17,1,6,6,204,0,0,0
ipython,e5ec6eb286615660dee78a6a8cf0b1268649f880,1539638139,Massimo Santini,2,16,1095,1090,1072,1072,22103,0,0,0
ipython,73f493f520bb79e2f7e693d8116849d311177e3f,1539651882,Matthias Bussonnier,1,12,20,27,20,15,733,3,112,2
ipython,d12f0c8fdbbdf63ef8299af9f459df956d045815,1539672318,Massimo Santini,1,0,1,0,0,0,0,0,0,0
ipython,ac5788009da4123f0fa38c49c4de4e2ff1348e35,1539660742,Matthias Bussonnier,1,8,13,4,13,13,924,0,0,0
ipython,8852ac6d44c37a78b6a4084f0d60f45a8ee65c79,1539705619,Matthias Bussonnier,1,1,1,1,1,1,106,0,0,0
ipython,bdcb05ed18153efb37a843cebedd8cded79a1953,1539644301,luciana,1,0,6,2,0,0,0,0,0,0
ipython,8c9ec3ae61e0b08c0fb2daa3f64007c4321ef3df,1539821729,Matthias Bussonnier,1,1,2,1,2,2,68,0,0,0
ipython,5dd44c947c6fe89d2f3f902d4ae3375ef1fa3b33,1540050805,Nguyen Duy Hai,2,1,10,1,9,8,251,0,0,1
ipython,dd15f28f49472efd20a10805cf04d17f2d6154f9,1540057527,Matthias Bussonnier,2,7,44,8,12,11,756,0,0,1
ipython,e3c0214ffa95e3d493fc3dc3ca3078101393c6c9,1540061063,Elyashiv,1,3,8,12,8,7,251,0,0,1
ipython,3be5a191880345ce66dafdece8ec4cc850fe3fb5,1540062132,Matthias Bussonnier,1,0,1,5,0,0,0,0,0,0
ipython,a5974404b58e867478f0308f1ebab495e17b9f0d,1540068095,Nguyen Duy Hai,1,1,12,0,12,10,468,1,35,1
ipython,8832158464ea4c0df2d176d0cc0bd723e39a917d,1540065093,Matthias Bussonnier,2,1,3,1,1,1,39,0,0,0
ipython,df0f7a8f5692aa85d34155b80bb6ccac4a4a6991,1540084672,Matthias Bussonnier,1,0,2,3,0,0,0,0,0,0
ipython,e08dc1b4dd30e8d2b607134693f226e8a22100ec,1540142515,Matthias Bussonnier,1,1,9,0,9,9,409,0,0,0
ipython,176777c01f8430aa47fb9006560dfecdb84d82b3,1540153419,Nguyen Duy Hai,1,2,11,12,11,10,428,1,35,0
ipython,b15c8ed354d8460744e52677efb6e5445a9581dc,1540160316,Matthias Bussonnier,1,1,1,1,1,1,41,0,0,0
